,signal,returns,cumulative_returns
2009-11-09,0,0.0,1.6009307582659182
2009-11-10,0,0.0,1.6009307582659182
2009-11-11,0,0.0,1.6009307582659182
2009-11-12,0,-0.0,1.6009307582659182
2009-11-13,0,0.0,1.6009307582659182
2009-11-16,0,0.0,1.6009307582659182
2009-11-17,0,0.0,1.6009307582659182
2009-11-18,0,-0.0,1.6009307582659182
2009-11-19,0,-0.0,1.6009307582659182
2009-11-20,0,-0.0,1.6009307582659182
2009-11-23,0,0.0,1.6009307582659182
2009-11-24,0,0.0,1.6009307582659182
2009-11-25,0,0.0,1.6009307582659182
2009-11-27,1,-0.0,1.6009307582659182
2009-11-30,0,0.004108838568298134,1.607508724310656
2009-12-01,0,0.0,1.607508724310656
2009-12-02,0,0.0,1.607508724310656
2009-12-03,0,-0.0,1.607508724310656
2009-12-04,0,0.0,1.607508724310656
2009-12-07,0,-0.0,1.607508724310656
2009-12-08,0,-0.0,1.607508724310656
2009-12-09,0,0.0,1.607508724310656
2009-12-10,0,0.0,1.607508724310656
2009-12-11,0,0.0,1.607508724310656
2009-12-14,0,0.0,1.607508724310656
2009-12-15,0,-0.0,1.607508724310656
2009-12-16,0,0.0,1.607508724310656
2009-12-17,0,-0.0,1.607508724310656
2009-12-18,0,0.0,1.607508724310656
2009-12-21,0,0.0,1.607508724310656
2009-12-22,0,0.0,1.607508724310656
2009-12-23,0,0.0,1.607508724310656
2009-12-24,0,0.0,1.607508724310656
2009-12-28,0,0.0,1.607508724310656
2009-12-29,0,-0.0,1.607508724310656
2009-12-30,0,-0.0,1.607508724310656
2009-12-31,0,-0.0,1.607508724310656
2010-01-04,0,0.0,1.607508724310656
2010-01-05,0,0.0,1.607508724310656
2010-01-06,0,0.0,1.607508724310656
2010-01-07,0,0.0,1.607508724310656
2010-01-08,0,0.0,1.607508724310656
2010-01-11,0,0.0,1.607508724310656
2010-01-12,0,-0.0,1.607508724310656
2010-01-13,0,0.0,1.607508724310656
2010-01-14,0,0.0,1.607508724310656
2010-01-15,0,-0.0,1.607508724310656
2010-01-19,0,0.0,1.607508724310656
2010-01-20,0,-0.0,1.607508724310656
2010-01-21,1,-0.0,1.607508724310656
2010-01-22,1,-0.022027220630372546,1.5720997749750165
2010-01-25,0,0.004852591100531045,1.5797285323522072
2010-01-26,0,-0.0,1.5797285323522072
2010-01-27,0,0.0,1.5797285323522072
2010-01-28,1,-0.0,1.5797285323522072
2010-01-29,1,-0.010501105379513653,1.5631396365629522
2010-02-01,0,0.014708620368646397,1.5861312640603404
2010-02-02,0,0.0,1.5861312640603404
2010-02-03,0,-0.0,1.5861312640603404
2010-02-04,1,-0.0,1.5861312640603404
2010-02-05,0,0.002629848783694877,1.59030254943591
2010-02-08,1,-0.0,1.59030254943591
2010-02-09,0,0.012749079233166372,1.610577442643375
2010-02-10,0,-0.0,1.610577442643375
2010-02-11,0,0.0,1.610577442643375
2010-02-12,0,-0.0,1.610577442643375
2010-02-16,0,0.0,1.610577442643375
2010-02-17,0,0.0,1.610577442643375
2010-02-18,0,0.0,1.610577442643375
2010-02-19,0,0.0,1.610577442643375
2010-02-22,0,-0.0,1.610577442643375
2010-02-23,0,-0.0,1.610577442643375
2010-02-24,0,0.0,1.610577442643375
2010-02-25,0,-0.0,1.610577442643375
2010-02-26,0,0.0,1.610577442643375
2010-03-01,0,0.0,1.610577442643375
2010-03-02,0,0.0,1.610577442643375
2010-03-03,0,0.0,1.610577442643375
2010-03-04,0,0.0,1.610577442643375
2010-03-05,0,0.0,1.610577442643375
2010-03-08,0,0.0,1.610577442643375
2010-03-09,0,0.0,1.610577442643375
2010-03-10,0,0.0,1.610577442643375
2010-03-11,0,0.0,1.610577442643375
2010-03-12,0,-0.0,1.610577442643375
2010-03-15,0,0.0,1.610577442643375
2010-03-16,0,0.0,1.610577442643375
2010-03-17,0,0.0,1.610577442643375
2010-03-18,0,-0.0,1.610577442643375
2010-03-19,0,-0.0,1.610577442643375
2010-03-22,0,0.0,1.610577442643375
2010-03-23,0,0.0,1.610577442643375
2010-03-24,0,-0.0,1.610577442643375
2010-03-25,0,-0.0,1.610577442643375
2010-03-26,0,0.0,1.610577442643375
2010-03-29,0,0.0,1.610577442643375
2010-03-30,0,0.0,1.610577442643375
2010-03-31,0,-0.0,1.610577442643375
2010-04-01,0,0.0,1.610577442643375
2010-04-05,0,0.0,1.610577442643375
2010-04-06,0,0.0,1.610577442643375
2010-04-07,0,-0.0,1.610577442643375
2010-04-08,0,0.0,1.610577442643375
2010-04-09,0,0.0,1.610577442643375
2010-04-12,0,0.0,1.610577442643375
2010-04-13,0,0.0,1.610577442643375
2010-04-14,0,0.0,1.610577442643375
2010-04-15,0,0.0,1.610577442643375
2010-04-16,0,-0.0,1.610577442643375
2010-04-19,0,0.0,1.610577442643375
2010-04-20,0,0.0,1.610577442643375
2010-04-21,0,-0.0,1.610577442643375
2010-04-22,0,0.0,1.610577442643375
2010-04-23,0,0.0,1.610577442643375
2010-04-26,0,-0.0,1.610577442643375
2010-04-27,1,-0.0,1.610577442643375
2010-04-28,0,0.007089205840155266,1.6219951576557847
2010-04-29,0,0.0,1.6219951576557847
2010-04-30,0,-0.0,1.6219951576557847
2010-05-03,0,0.0,1.6219951576557847
2010-05-04,1,-0.0,1.6219951576557847
2010-05-05,1,-0.006125053168864358,1.6120603510755025
2010-05-06,1,-0.03380980912436882,1.5575568983086767
2010-05-07,1,-0.01399716513111271,1.5357555172019464
2010-05-10,0,0.043665768194069976,1.6028154616188506
2010-05-11,0,-0.0,1.6028154616188506
2010-05-12,0,0.0,1.6028154616188506
2010-05-13,0,-0.0,1.6028154616188506
2010-05-14,0,-0.0,1.6028154616188506
2010-05-17,0,0.0,1.6028154616188506
2010-05-18,0,-0.0,1.6028154616188506
2010-05-19,0,-0.0,1.6028154616188506
2010-05-20,1,-0.0,1.6028154616188506
2010-05-21,0,0.014525098104855916,1.6260965134428442
2010-05-24,0,-0.0,1.6260965134428442
2010-05-25,0,0.0,1.6260965134428442
2010-05-26,1,-0.0,1.6260965134428442
2010-05-27,0,0.0338777414839011,1.6811849907531338
2010-05-28,0,-0.0,1.6811849907531338
2010-06-01,0,-0.0,1.6811849907531338
2010-06-02,0,0.0,1.6811849907531338
2010-06-03,0,0.0,1.6811849907531338
2010-06-04,1,-0.0,1.6811849907531338
2010-06-07,1,-0.014110830763480076,1.6574620738665136
2010-06-08,0,0.010142180094786735,1.6742723527199466
2010-06-09,0,-0.0,1.6742723527199466
2010-06-10,0,0.0,1.6742723527199466
2010-06-11,0,0.0,1.6742723527199466
2010-06-14,0,-0.0,1.6742723527199466
2010-06-15,0,0.0,1.6742723527199466
2010-06-16,0,-0.0,1.6742723527199466
2010-06-17,0,0.0,1.6742723527199466
2010-06-18,0,-0.0,1.6742723527199466
2010-06-21,0,-0.0,1.6742723527199466
2010-06-22,0,-0.0,1.6742723527199466
2010-06-23,1,-0.0,1.6742723527199466
2010-06-24,1,-0.016207307023166306,1.6471369066590154
2010-06-25,0,0.004188384214445229,1.654035748877896
2010-06-28,0,-0.0,1.654035748877896
2010-06-29,1,-0.0,1.654035748877896
2010-06-30,1,-0.010650546919976911,1.636419363527153
2010-07-01,1,-0.003103481718552903,1.6313407659485604
2010-07-02,1,-0.005156143593734841,1.6229293387090162
2010-07-06,0,0.005965186778799092,1.6326104153432084
2010-07-07,0,0.0,1.6326104153432084
2010-07-08,0,0.0,1.6326104153432084
2010-07-09,0,0.0,1.6326104153432084
2010-07-12,0,0.0,1.6326104153432084
2010-07-13,0,0.0,1.6326104153432084
2010-07-14,0,0.0,1.6326104153432084
2010-07-15,0,0.0,1.6326104153432084
2010-07-16,0,-0.0,1.6326104153432084
2010-07-19,0,0.0,1.6326104153432084
2010-07-20,0,0.0,1.6326104153432084
2010-07-21,0,-0.0,1.6326104153432084
2010-07-22,0,0.0,1.6326104153432084
2010-07-23,0,0.0,1.6326104153432084
2010-07-26,0,0.0,1.6326104153432084
2010-07-27,0,-0.0,1.6326104153432084
2010-07-28,0,-0.0,1.6326104153432084
2010-07-29,0,-0.0,1.6326104153432084
2010-07-30,0,0.0,1.6326104153432084
2010-08-02,0,0.0,1.6326104153432084
2010-08-03,0,-0.0,1.6326104153432084
2010-08-04,0,0.0,1.6326104153432084
2010-08-05,0,-0.0,1.6326104153432084
2010-08-06,0,-0.0,1.6326104153432084
2010-08-09,0,0.0,1.6326104153432084
2010-08-10,0,-0.0,1.6326104153432084
2010-08-11,1,-0.0,1.6326104153432084
2010-08-12,1,-0.005947479183822879,1.6229004988826623
2010-08-13,1,-0.003129602356406469,1.617821465657146
2010-08-16,1,-0.00018467220683282548,1.6175226989968214
2010-08-17,0,0.012190616919098618,1.637241298578238
2010-08-18,0,0.0,1.637241298578238
2010-08-19,1,-0.0,1.637241298578238
2010-08-20,1,-0.0035211267605633756,1.6314763644283148
2010-08-23,1,-0.0039055235261298282,1.6251045951047152
2010-08-24,1,-0.01437640029873044,1.6017414409181836
2010-08-25,0,0.0033150217844288843,1.6070512486878499
2010-08-26,1,-0.0,1.6070512486878499
2010-08-27,0,0.015779467680608228,1.632409661927601
2010-08-30,0,-0.0,1.632409661927601
2010-08-31,0,0.0,1.632409661927601
2010-09-01,0,0.0,1.632409661927601
2010-09-02,0,0.0,1.632409661927601
2010-09-03,0,0.0,1.632409661927601
2010-09-07,0,-0.0,1.632409661927601
2010-09-08,0,0.0,1.632409661927601
2010-09-09,0,0.0,1.632409661927601
2010-09-10,0,0.0,1.632409661927601
2010-09-13,0,0.0,1.632409661927601
2010-09-14,0,-0.0,1.632409661927601
2010-09-15,0,0.0,1.632409661927601
2010-09-16,0,-0.0,1.632409661927601
2010-09-17,0,-0.0,1.632409661927601
2010-09-20,0,0.0,1.632409661927601
2010-09-21,0,-0.0,1.632409661927601
2010-09-22,0,-0.0,1.632409661927601
2010-09-23,0,-0.0,1.632409661927601
2010-09-24,0,0.0,1.632409661927601
2010-09-27,0,-0.0,1.632409661927601
2010-09-28,0,0.0,1.632409661927601
2010-09-29,0,-0.0,1.632409661927601
2010-09-30,0,-0.0,1.632409661927601
2010-10-01,0,0.0,1.632409661927601
2010-10-04,0,-0.0,1.632409661927601
2010-10-05,0,0.0,1.632409661927601
2010-10-06,0,0.0,1.632409661927601
2010-10-07,0,-0.0,1.632409661927601
2010-10-08,0,0.0,1.632409661927601
2010-10-11,0,0.0,1.632409661927601
2010-10-12,0,0.0,1.632409661927601
2010-10-13,0,0.0,1.632409661927601
2010-10-14,0,-0.0,1.632409661927601
2010-10-15,0,0.0,1.632409661927601
2010-10-18,0,0.0,1.632409661927601
2010-10-19,0,-0.0,1.632409661927601
2010-10-20,0,0.0,1.632409661927601
2010-10-21,0,0.0,1.632409661927601
2010-10-22,0,0.0,1.632409661927601
2010-10-25,0,0.0,1.632409661927601
2010-10-26,0,0.0,1.632409661927601
2010-10-27,0,-0.0,1.632409661927601
2010-10-28,0,0.0,1.632409661927601
2010-10-29,0,0.0,1.632409661927601
2010-11-01,0,0.0,1.632409661927601
2010-11-02,0,0.0,1.632409661927601
2010-11-03,0,0.0,1.632409661927601
2010-11-04,0,0.0,1.632409661927601
2010-11-05,0,0.0,1.632409661927601
2010-11-08,0,-0.0,1.632409661927601
2010-11-09,0,-0.0,1.632409661927601
2010-11-10,0,0.0,1.632409661927601
2010-11-11,0,-0.0,1.632409661927601
2010-11-12,0,-0.0,1.632409661927601
2010-11-15,0,-0.0,1.632409661927601
2010-11-16,1,-0.0,1.632409661927601
2010-11-17,1,0.0005924672027084465,1.6333768111136775
2010-11-18,0,0.014802909829132016,1.6575555407655884
2010-11-19,0,0.0,1.6575555407655884
2010-11-22,0,-0.0,1.6575555407655884
2010-11-23,0,-0.0,1.6575555407655884
2010-11-24,0,0.0,1.6575555407655884
2010-11-26,0,-0.0,1.6575555407655884
2010-11-29,0,0.0,1.6575555407655884
2010-11-30,0,-0.0,1.6575555407655884
2010-12-01,0,0.0,1.6575555407655884
2010-12-02,0,0.0,1.6575555407655884
2010-12-03,0,0.0,1.6575555407655884
2010-12-06,0,-0.0,1.6575555407655884
2010-12-07,0,0.0,1.6575555407655884
2010-12-08,0,0.0,1.6575555407655884
2010-12-09,0,0.0,1.6575555407655884
2010-12-10,0,0.0,1.6575555407655884
2010-12-13,0,0.0,1.6575555407655884
2010-12-14,0,0.0,1.6575555407655884
2010-12-15,0,-0.0,1.6575555407655884
2010-12-16,0,0.0,1.6575555407655884
2010-12-17,0,-0.0,1.6575555407655884
2010-12-20,0,0.0,1.6575555407655884
2010-12-21,0,0.0,1.6575555407655884
2010-12-22,0,0.0,1.6575555407655884
2010-12-23,0,-0.0,1.6575555407655884
2010-12-27,0,0.0,1.6575555407655884
2010-12-28,0,0.0,1.6575555407655884
2010-12-29,0,0.0,1.6575555407655884
2010-12-30,0,-0.0,1.6575555407655884
2010-12-31,0,0.0,1.6575555407655884
2011-01-03,0,0.0,1.6575555407655884
2011-01-04,0,-0.0,1.6575555407655884
2011-01-05,0,0.0,1.6575555407655884
2011-01-06,0,-0.0,1.6575555407655884
2011-01-07,0,-0.0,1.6575555407655884
2011-01-10,0,-0.0,1.6575555407655884
2011-01-11,0,0.0,1.6575555407655884
2011-01-12,0,0.0,1.6575555407655884
2011-01-13,0,-0.0,1.6575555407655884
2011-01-14,0,0.0,1.6575555407655884
2011-01-18,0,0.0,1.6575555407655884
2011-01-19,0,-0.0,1.6575555407655884
2011-01-20,0,-0.0,1.6575555407655884
2011-01-21,0,0.0,1.6575555407655884
2011-01-24,0,0.0,1.6575555407655884
2011-01-25,0,0.0,1.6575555407655884
2011-01-26,0,0.0,1.6575555407655884
2011-01-27,0,0.0,1.6575555407655884
2011-01-28,1,-0.0,1.6575555407655884
2011-01-31,0,0.007674837497063214,1.670277010183321
2011-02-01,0,0.0,1.670277010183321
2011-02-02,0,-0.0,1.670277010183321
2011-02-03,0,0.0,1.670277010183321
2011-02-04,0,0.0,1.670277010183321
2011-02-07,0,0.0,1.670277010183321
2011-02-08,0,0.0,1.670277010183321
2011-02-09,0,-0.0,1.670277010183321
2011-02-10,0,0.0,1.670277010183321
2011-02-11,0,0.0,1.670277010183321
2011-02-14,0,0.0,1.670277010183321
2011-02-15,0,-0.0,1.670277010183321
2011-02-16,0,0.0,1.670277010183321
2011-02-17,0,0.0,1.670277010183321
2011-02-18,0,0.0,1.670277010183321
2011-02-22,1,-0.0,1.670277010183321
2011-02-23,1,-0.006068421451869921,1.6601410653441595
2011-02-24,1,-0.0007631840036632642,1.6588740722392643
2011-02-25,0,0.010616359886962412,1.6764852763973073
2011-02-28,0,0.0,1.6764852763973073
2011-03-01,0,-0.0,1.6764852763973073
2011-03-02,0,0.0,1.6764852763973073
2011-03-03,0,0.0,1.6764852763973073
2011-03-04,0,-0.0,1.6764852763973073
2011-03-07,0,-0.0,1.6764852763973073
2011-03-08,0,0.0,1.6764852763973073
2011-03-09,0,-0.0,1.6764852763973073
2011-03-10,1,-0.0,1.6764852763973073
2011-03-11,0,0.007081280788177491,1.688356939376722
2011-03-14,0,-0.0,1.688356939376722
2011-03-15,1,-0.0,1.688356939376722
2011-03-16,1,-0.01881365155873438,1.656592780212517
2011-03-17,0,0.012598050867601573,1.677462620324536
2011-03-18,0,-0.0,1.677462620324536
2011-03-21,0,0.0,1.677462620324536
2011-03-22,0,-0.0,1.677462620324536
2011-03-23,0,0.0,1.677462620324536
2011-03-24,0,0.0,1.677462620324536
2011-03-25,0,0.0,1.677462620324536
2011-03-28,0,-0.0,1.677462620324536
2011-03-29,0,0.0,1.677462620324536
2011-03-30,0,0.0,1.677462620324536
2011-03-31,0,-0.0,1.677462620324536
2011-04-01,0,0.0,1.677462620324536
2011-04-04,0,0.0,1.677462620324536
2011-04-05,0,-0.0,1.677462620324536
2011-04-06,0,0.0,1.677462620324536
2011-04-07,0,-0.0,1.677462620324536
2011-04-08,0,-0.0,1.677462620324536
2011-04-11,0,-0.0,1.677462620324536
2011-04-12,1,-0.0,1.677462620324536
2011-04-13,0,-7.606298014750656e-05,1.6773350275185481
2011-04-14,0,0.0,1.6773350275185481
2011-04-15,0,0.0,1.6773350275185481
2011-04-18,1,-0.0,1.6773350275185481
2011-04-19,0,0.005668326311757843,1.6868427097886647
2011-04-20,0,0.0,1.6868427097886647
2011-04-21,0,0.0,1.6868427097886647
2011-04-25,0,-0.0,1.6868427097886647
2011-04-26,0,0.0,1.6868427097886647
2011-04-27,0,0.0,1.6868427097886647
2011-04-28,0,0.0,1.6868427097886647
2011-04-29,0,0.0,1.6868427097886647
2011-05-02,0,-0.0,1.6868427097886647
2011-05-03,0,-0.0,1.6868427097886647
2011-05-04,0,-0.0,1.6868427097886647
2011-05-05,0,-0.0,1.6868427097886647
2011-05-06,0,0.0,1.6868427097886647
2011-05-09,0,0.0,1.6868427097886647
2011-05-10,0,0.0,1.6868427097886647
2011-05-11,0,-0.0,1.6868427097886647
2011-05-12,0,0.0,1.6868427097886647
2011-05-13,0,-0.0,1.6868427097886647
2011-05-16,1,-0.0,1.6868427097886647
2011-05-17,1,-0.00015013887846260232,1.6865894491160742
2011-05-18,0,0.008859523988287377,1.7015318287989105
2011-05-19,0,0.0,1.7015318287989105
2011-05-20,0,-0.0,1.7015318287989105
2011-05-23,1,-0.0,1.7015318287989105
2011-05-24,1,-0.000605877006967459,1.700500909787218
2011-05-25,0,0.0031827826614123644,1.7059132345986046
2011-05-26,0,0.0,1.7059132345986046
2011-05-27,0,0.0,1.7059132345986046
2011-05-31,0,0.0,1.7059132345986046
2011-06-01,0,-0.0,1.7059132345986046
2011-06-02,1,-0.0,1.7059132345986046
2011-06-03,1,-0.009643128321943695,1.6894628943712682
2011-06-06,1,-0.010580387947558001,1.671587721525816
2011-06-07,1,-0.0008523827973654363,1.6701628889077
2011-06-08,1,-0.0040328835117109385,1.6634273165311526
2011-06-09,0,0.007397601619685501,1.6757326891421527
2011-06-10,1,-0.0,1.6757326891421527
2011-06-13,0,0.0012546067591938659,1.6778350747005526
2011-06-14,0,0.0,1.6778350747005526
2011-06-15,1,-0.0,1.6778350747005526
2011-06-16,0,0.0021254821695662063,1.6814012832353014
2011-06-17,0,-0.0,1.6814012832353014
2011-06-20,0,0.0,1.6814012832353014
2011-06-21,0,0.0,1.6814012832353014
2011-06-22,0,-0.0,1.6814012832353014
2011-06-23,0,-0.0,1.6814012832353014
2011-06-24,1,-0.0,1.6814012832353014
2011-06-27,0,0.009069400630914881,1.6966505850942968
2011-06-28,0,0.0,1.6966505850942968
2011-06-29,0,0.0,1.6966505850942968
2011-06-30,0,0.0,1.6966505850942968
2011-07-01,0,0.0,1.6966505850942968
2011-07-05,0,-0.0,1.6966505850942968
2011-07-06,0,0.0,1.6966505850942968
2011-07-07,0,0.0,1.6966505850942968
2011-07-08,0,-0.0,1.6966505850942968
2011-07-11,0,-0.0,1.6966505850942968
2011-07-12,0,-0.0,1.6966505850942968
2011-07-13,0,0.0,1.6966505850942968
2011-07-14,1,-0.0,1.6966505850942968
2011-07-15,0,0.005880555979838276,1.706627833838169
2011-07-18,1,-0.0,1.706627833838169
2011-07-19,0,0.016232771822358272,1.7343311340505496
2011-07-20,0,-0.0,1.7343311340505496
2011-07-21,0,0.0,1.7343311340505496
2011-07-22,0,0.0,1.7343311340505496
2011-07-25,0,-0.0,1.7343311340505496
2011-07-26,0,-0.0,1.7343311340505496
2011-07-27,0,-0.0,1.7343311340505496
2011-07-28,1,-0.0,1.7343311340505496
2011-07-29,1,-0.006911380740285744,1.7223445112533946
2011-08-01,1,-0.004098360655737765,1.7152857222728477
2011-08-02,1,-0.025545461604161712,1.6714679567143598
2011-08-03,0,0.005577689243027928,1.6807908855565914
2011-08-04,1,-0.0,1.6807908855565914
2011-08-05,0,-0.001414309484193077,1.6784137270662034
2011-08-08,1,-0.0,1.6784137270662034
2011-08-09,0,0.046223726398289866,1.7559962639692455
2011-08-10,1,-0.0,1.7559962639692455
2011-08-11,0,0.04525612472160345,1.8354658499021073
2011-08-12,0,0.0,1.8354658499021073
2011-08-15,0,0.0,1.8354658499021073
2011-08-16,0,-0.0,1.8354658499021073
2011-08-17,0,0.0,1.8354658499021073
2011-08-18,0,-0.0,1.8354658499021073
2011-08-19,0,-0.0,1.8354658499021073
2011-08-22,0,0.0,1.8354658499021073
2011-08-23,0,0.0,1.8354658499021073
2011-08-24,0,0.0,1.8354658499021073
2011-08-25,0,-0.0,1.8354658499021073
2011-08-26,0,0.0,1.8354658499021073
2011-08-29,0,0.0,1.8354658499021073
2011-08-30,0,0.0,1.8354658499021073
2011-08-31,0,0.0,1.8354658499021073
2011-09-01,0,-0.0,1.8354658499021073
2011-09-02,0,-0.0,1.8354658499021073
2011-09-06,0,-0.0,1.8354658499021073
2011-09-07,0,0.0,1.8354658499021073
2011-09-08,0,-0.0,1.8354658499021073
2011-09-09,1,-0.0,1.8354658499021073
2011-09-12,0,0.006989386487186167,1.8482946301111047
2011-09-13,0,0.0,1.8482946301111047
2011-09-14,0,0.0,1.8482946301111047
2011-09-15,0,0.0,1.8482946301111047
2011-09-16,0,0.0,1.8482946301111047
2011-09-19,0,-0.0,1.8482946301111047
2011-09-20,0,-0.0,1.8482946301111047
2011-09-21,0,-0.0,1.8482946301111047
2011-09-22,1,-0.0,1.8482946301111047
2011-09-23,0,0.004782993799822721,1.8571350118671717
2011-09-26,0,0.0,1.8571350118671717
2011-09-27,0,0.0,1.8571350118671717
2011-09-28,0,-0.0,1.8571350118671717
2011-09-29,0,0.0,1.8571350118671717
2011-09-30,0,-0.0,1.8571350118671717
2011-10-03,1,-0.0,1.8571350118671717
2011-10-04,0,0.02183406113537112,1.8976838112529177
2011-10-05,0,0.0,1.8976838112529177
2011-10-06,0,0.0,1.8976838112529177
2011-10-07,0,-0.0,1.8976838112529177
2011-10-10,0,0.0,1.8976838112529177
2011-10-11,0,0.0,1.8976838112529177
2011-10-12,0,0.0,1.8976838112529177
2011-10-13,0,-0.0,1.8976838112529177
2011-10-14,0,0.0,1.8976838112529177
2011-10-17,0,-0.0,1.8976838112529177
2011-10-18,0,0.0,1.8976838112529177
2011-10-19,0,-0.0,1.8976838112529177
2011-10-20,0,0.0,1.8976838112529177
2011-10-21,0,0.0,1.8976838112529177
2011-10-24,0,0.0,1.8976838112529177
2011-10-25,0,-0.0,1.8976838112529177
2011-10-26,0,0.0,1.8976838112529177
2011-10-27,0,0.0,1.8976838112529177
2011-10-28,0,0.0,1.8976838112529177
2011-10-31,0,-0.0,1.8976838112529177
2011-11-01,0,-0.0,1.8976838112529177
2011-11-02,0,0.0,1.8976838112529177
2011-11-03,0,0.0,1.8976838112529177
2011-11-04,0,-0.0,1.8976838112529177
2011-11-07,0,0.0,1.8976838112529177
2011-11-08,0,0.0,1.8976838112529177
2011-11-09,0,-0.0,1.8976838112529177
2011-11-10,0,0.0,1.8976838112529177
2011-11-11,0,0.0,1.8976838112529177
2011-11-14,0,-0.0,1.8976838112529177
2011-11-15,0,0.0,1.8976838112529177
2011-11-16,0,-0.0,1.8976838112529177
2011-11-17,1,-0.0,1.8976838112529177
2011-11-18,0,-0.000900974690801859,1.8959740461678345
2011-11-21,1,-0.0,1.8959740461678345
2011-11-22,1,-0.004094935651011156,1.88821015445279
2011-11-23,1,-0.021314089116388435,1.8479646749503138
2011-11-25,1,-0.006087627540083962,1.836714954301984
2011-11-28,0,0.0326949620427881,1.8967662800163088
2011-11-29,0,0.0,1.8967662800163088
2011-11-30,0,0.0,1.8967662800163088
2011-12-01,0,-0.0,1.8967662800163088
2011-12-02,0,-0.0,1.8967662800163088
2011-12-05,0,0.0,1.8967662800163088
2011-12-06,0,0.0,1.8967662800163088
2011-12-07,0,0.0,1.8967662800163088
2011-12-08,0,-0.0,1.8967662800163088
2011-12-09,0,0.0,1.8967662800163088
2011-12-12,0,-0.0,1.8967662800163088
2011-12-13,1,-0.0,1.8967662800163088
2011-12-14,1,-0.010967584694126287,1.8759633351952671
2011-12-15,0,0.003688187941514709,1.8828822405468582
2011-12-16,1,-0.0,1.8828822405468582
2011-12-19,1,-0.011013396893235883,1.8621453111284905
2011-12-20,0,0.029917726252804755,1.9178564647897767
2011-12-21,0,0.0,1.9178564647897767
2011-12-22,0,0.0,1.9178564647897767
2011-12-23,0,0.0,1.9178564647897767
2011-12-27,0,0.0,1.9178564647897767
2011-12-28,0,-0.0,1.9178564647897767
2011-12-29,0,0.0,1.9178564647897767
2011-12-30,0,-0.0,1.9178564647897767
2012-01-03,0,0.0,1.9178564647897767
2012-01-04,0,0.0,1.9178564647897767
2012-01-05,0,0.0,1.9178564647897767
2012-01-06,0,-0.0,1.9178564647897767
2012-01-09,0,0.0,1.9178564647897767
2012-01-10,0,0.0,1.9178564647897767
2012-01-11,0,0.0,1.9178564647897767
2012-01-12,0,0.0,1.9178564647897767
2012-01-13,0,-0.0,1.9178564647897767
2012-01-17,0,0.0,1.9178564647897767
2012-01-18,0,0.0,1.9178564647897767
2012-01-19,0,0.0,1.9178564647897767
2012-01-20,0,0.0,1.9178564647897767
2012-01-23,0,0.0,1.9178564647897767
2012-01-24,0,-0.0,1.9178564647897767
2012-01-25,0,0.0,1.9178564647897767
2012-01-26,0,-0.0,1.9178564647897767
2012-01-27,0,-0.0,1.9178564647897767
2012-01-30,0,-0.0,1.9178564647897767
2012-01-31,0,-0.0,1.9178564647897767
2012-02-01,0,0.0,1.9178564647897767
2012-02-02,0,0.0,1.9178564647897767
2012-02-03,0,0.0,1.9178564647897767
2012-02-06,0,-0.0,1.9178564647897767
2012-02-07,0,0.0,1.9178564647897767
2012-02-08,0,0.0,1.9178564647897767
2012-02-09,0,0.0,1.9178564647897767
2012-02-10,0,-0.0,1.9178564647897767
2012-02-13,0,0.0,1.9178564647897767
2012-02-14,0,-0.0,1.9178564647897767
2012-02-15,0,-0.0,1.9178564647897767
2012-02-16,0,0.0,1.9178564647897767
2012-02-17,0,0.0,1.9178564647897767
2012-02-21,0,0.0,1.9178564647897767
2012-02-22,0,-0.0,1.9178564647897767
2012-02-23,0,0.0,1.9178564647897767
2012-02-24,0,0.0,1.9178564647897767
2012-02-27,0,0.0,1.9178564647897767
2012-02-28,0,0.0,1.9178564647897767
2012-02-29,0,-0.0,1.9178564647897767
2012-03-01,0,0.0,1.9178564647897767
2012-03-02,0,-0.0,1.9178564647897767
2012-03-05,0,-0.0,1.9178564647897767
2012-03-06,1,-0.0,1.9178564647897767
2012-03-07,0,0.007572383073496836,1.9323792086211473
2012-03-08,0,0.0,1.9323792086211473
2012-03-09,0,0.0,1.9323792086211473
2012-03-12,0,0.0,1.9323792086211473
2012-03-13,0,0.0,1.9323792086211473
2012-03-14,0,-0.0,1.9323792086211473
2012-03-15,0,0.0,1.9323792086211473
2012-03-16,0,-0.0,1.9323792086211473
2012-03-19,0,0.0,1.9323792086211473
2012-03-20,0,-0.0,1.9323792086211473
2012-03-21,0,-0.0,1.9323792086211473
2012-03-22,0,-0.0,1.9323792086211473
2012-03-23,0,0.0,1.9323792086211473
2012-03-26,0,0.0,1.9323792086211473
2012-03-27,0,-0.0,1.9323792086211473
2012-03-28,0,-0.0,1.9323792086211473
2012-03-29,0,-0.0,1.9323792086211473
2012-03-30,0,0.0,1.9323792086211473
2012-04-02,0,0.0,1.9323792086211473
2012-04-03,0,-0.0,1.9323792086211473
2012-04-04,0,-0.0,1.9323792086211473
2012-04-05,0,-0.0,1.9323792086211473
2012-04-09,1,-0.0,1.9323792086211473
2012-04-10,1,-0.017287522603978256,1.8989731593726515
2012-04-11,0,0.007949359634918274,1.9140687799535616
2012-04-12,0,0.0,1.9140687799535616
2012-04-13,0,-0.0,1.9140687799535616
2012-04-16,0,-0.0,1.9140687799535616
2012-04-17,0,0.0,1.9140687799535616
